img_path,steering,throttle,lwheel,rwheel,speed_signed,lane_offset,timestamp
00000.png,0,20,20.0,20.0,1.2334071663090065,-20.9375,2025-06-30T22:42:25.530290
00001.png,0,20,20.0,20.0,1.2452942423466318,1.6666666666666856,2025-06-30T22:42:37.201256
00002.png,0,20,20.0,20.0,1.1957910684946196,-42.125,2025-06-30T22:42:29.077586
00003.png,0,20,20.0,20.0,1.219935901945863,111.25,2025-06-30T22:42:47.338326
00004.png,0,20,20.0,20.0,1.2180005263025886,-13.80769230769232,2025-06-30T22:42:12.725150
00005.png,0,20,20.0,20.0,1.2185907056832868,0.0,2025-06-30T22:42:19.421304
00006.png,0,20,20.0,20.0,1.215306053859107,-17.75,2025-06-30T22:42:11.151113
00007.png,0,20,20.0,20.0,1.217403873709601,-30.875,2025-06-30T22:42:32.011701
00008.png,0,20,20.0,20.0,1.2185588013669972,-14.708333333333314,2025-06-30T22:42:25.996608
00009.png,1,20,35.0,5.0,1.2413895654234903,28.083333333333314,2025-06-30T22:42:43.977842
00010.png,0,20,20.0,20.0,1.166122465994201,0.0,2025-06-30T22:42:33.934049
00011.png,0,0,0.0,0.0,0.9331078782413552,14.191666666666665,2025-06-30T22:42:50.994493
00012.png,0,20,20.0,20.0,1.218103067045259,-4.699999999999989,2025-06-30T22:42:22.251367
00013.png,0,20,20.0,20.0,1.1913688814397865,-44.366666666666674,2025-06-30T22:42:29.998623
00014.png,0,20,20.0,20.0,1.1871397969560538,-28.3125,2025-06-30T22:42:29.239110
00015.png,0,20,20.0,20.0,1.2055225743629507,-28.54166666666669,2025-06-30T22:42:10.818426
00016.png,0,20,20.0,20.0,1.2378505120959595,32.291666666666686,2025-06-30T22:42:43.816861
00017.png,0,20,20.0,20.0,1.2681298662891995,84.16666666666669,2025-06-30T22:42:20.835342
00018.png,0,20,20.0,20.0,1.2432382314065047,-4.949999999999989,2025-06-30T22:42:39.003219
00019.png,0,20,20.0,20.0,1.2185944093711256,-17.20833333333337,2025-06-30T22:42:15.205813
00020.png,0,20,20.0,20.0,1.2660589241919875,155.5,2025-06-30T22:42:41.136506
00021.png,0,20,20.0,20.0,1.1858326847917242,-38.0,2025-06-30T22:42:29.705578
00022.png,0,20,20.0,20.0,1.3710555918732992,-23.5,2025-06-30T22:42:45.685567
00023.png,0,20,20.0,20.0,1.2247887702692737,-9.0,2025-06-30T22:42:37.654267
00024.png,-1,20,5.0,35.0,1.1926567994275337,-18.875,2025-06-30T22:42:32.905639
00025.png,0,20,20.0,20.0,1.1709562823983872,-13.125,2025-06-30T22:42:23.956164
00026.png,0,20,20.0,20.0,1.2226440806615584,-146.0,2025-06-30T22:42:18.501144
00027.png,0,20,20.0,20.0,1.1784597062654838,-15.074999999999989,2025-06-30T22:42:24.277443
00028.png,0,20,20.0,20.0,1.215635040060462,1.125,2025-06-30T22:42:38.254048
00029.png,0,20,20.0,20.0,1.2427501644346646,-17.25,2025-06-30T22:42:40.841962
00030.png,0,20,20.0,20.0,1.2503780732643306,133.0,2025-06-30T22:42:48.391911
00031.png,0,20,20.0,20.0,1.228676425820794,42.6875,2025-06-30T22:42:49.299151
00032.png,0,20,20.0,20.0,1.2889361468981355,10.75,2025-06-30T22:42:36.894466
00033.png,0,20,20.0,20.0,1.2203713610214244,0.0,2025-06-30T22:42:26.316463
00034.png,0,20,20.0,20.0,1.206745347857043,0.0,2025-06-30T22:42:34.653216
00035.png,0,20,20.0,20.0,1.384013230339427,33.708333333333314,2025-06-30T22:42:43.060846
00036.png,0,20,20.0,20.0,1.2793386983566868,2.625,2025-06-30T22:42:20.995003
00037.png,0,20,20.0,20.0,1.2173009969098496,-43.22500000000002,2025-06-30T22:42:30.332918
00038.png,0,20,20.0,20.0,1.2746353884965382,-7.145833333333314,2025-06-30T22:42:21.156246
00039.png,0,20,20.0,20.0,1.2991814591314612,24.850000000000023,2025-06-30T22:42:36.427646
00040.png,0,20,20.0,20.0,1.242829217280492,32.866666666666674,2025-06-30T22:42:43.671461
00041.png,0,20,20.0,20.0,1.249250874224486,17.0,2025-06-30T22:42:27.717533
00042.png,-1,20,5.0,35.0,1.2069030220938264,-46.395833333333314,2025-06-30T22:42:28.784240
00043.png,0,20,20.0,20.0,1.4056235071049077,39.0,2025-06-30T22:42:42.761708
00044.png,0,20,20.0,20.0,1.2179963344225813,-21.895833333333314,2025-06-30T22:42:22.888874
00045.png,0,20,20.0,20.0,1.2194910074155303,-29.752403846153868,2025-06-30T22:42:13.418323
00046.png,0,20,20.0,20.0,1.230335347211166,-35.3125,2025-06-30T22:42:30.639212
00047.png,0,20,20.0,20.0,1.194140200409035,-33.625,2025-06-30T22:42:29.545232
00048.png,0,0,0.0,0.0,0.8207305170631005,11.449999999999989,2025-06-30T22:42:51.140559
00049.png,0,20,20.0,20.0,0.1518488005508885,-10.25,2025-06-30T22:42:08.843819
00050.png,0,20,20.0,20.0,1.2188140062705,0.0,2025-06-30T22:42:18.648214
00051.png,0,20,20.0,20.0,1.2207359652298029,-42.366666666666674,2025-06-30T22:42:31.265501
00052.png,0,20,20.0,20.0,1.224570047718687,100.75,2025-06-30T22:42:35.533161
00053.png,0,20,20.0,20.0,1.2384152445073284,140.0,2025-06-30T22:42:48.698975
00054.png,1,20,35.0,5.0,1.2478321578852352,92.0,2025-06-30T22:42:20.353814
00055.png,1,20,35.0,5.0,1.2468634231988882,-1.8125,2025-06-30T22:42:39.160819
00056.png,0,20,20.0,20.0,1.362382490827211,-30.25,2025-06-30T22:42:45.523350
00057.png,0,20,20.0,20.0,1.201726029366294,69.0,2025-06-30T22:42:35.093203
00058.png,0,20,20.0,20.0,1.21740415651056,-12.508547008546998,2025-06-30T22:42:13.938380
00059.png,0,20,20.0,20.0,1.1720765198240473,0.0,2025-06-30T22:42:10.137504
00060.png,0,20,20.0,20.0,1.216099681873698,-16.295454545454504,2025-06-30T22:42:14.633697
00061.png,0,20,20.0,20.0,1.2187142307323997,-11.874125874125866,2025-06-30T22:42:13.246421
00062.png,0,20,20.0,20.0,1.2192682137800437,-21.439560439560463,2025-06-30T22:42:15.939664
00063.png,0,20,20.0,20.0,1.2402282928567063,0.0,2025-06-30T22:42:27.251568
00064.png,0,20,20.0,20.0,1.2174479150991258,-46.64999999999998,2025-06-30T22:42:31.411618
00065.png,0,20,20.0,20.0,1.25978894692638,-7.729166666666686,2025-06-30T22:42:40.537402
00066.png,0,20,20.0,20.0,1.2174357328325411,-4.752272727272725,2025-06-30T22:42:17.846383
00067.png,0,20,20.0,20.0,1.2283407747300208,-19.25,2025-06-30T22:42:25.850378
00068.png,0,20,20.0,20.0,1.1842559845203575,0.0,2025-06-30T22:42:34.227600
00069.png,0,20,20.0,20.0,1.257473280841002,34.208333333333314,2025-06-30T22:42:43.509966
00070.png,0,20,20.0,20.0,1.220944787290155,-9.5,2025-06-30T22:42:22.408728
00071.png,0,20,20.0,20.0,1.2185290610553208,-13.1357142857143,2025-06-30T22:42:15.766323
00072.png,0,20,20.0,20.0,1.2503675244050845,28.4375,2025-06-30T22:42:44.137381
00073.png,1,20,35.0,5.0,1.2290445460263262,106.25,2025-06-30T22:42:35.679424
00074.png,0,20,20.0,20.0,1.2176555441511148,-8.9375,2025-06-30T22:42:22.729477
