img_path,steering,throttle,lwheel,rwheel,speed_signed,lane_offset,timestamp
00000.png,0,20,20.0,20.0,1.2452942423466318,1.6666666666666856,2025-06-30T22:42:37.201256
00001.png,0,20,20.0,20.0,1.3075055451756838,2.7666666666667084,2025-06-30T22:42:36.747623
00002.png,0,20,20.0,20.0,1.194140200409035,-33.625,2025-06-30T22:42:29.545232
00003.png,0,20,20.0,20.0,1.228080214122833,-31.739583333333314,2025-06-30T22:42:47.031031
00004.png,0,20,20.0,20.0,1.2180005263025886,-13.80769230769232,2025-06-30T22:42:12.725150
00005.png,0,20,20.0,20.0,1.2162281283956355,57.0,2025-06-30T22:42:19.727533
00006.png,0,20,20.0,20.0,1.2160476677110694,-6.666666666666629,2025-06-30T22:42:11.500296
00007.png,0,20,20.0,20.0,1.2230884191108011,-31.22916666666669,2025-06-30T22:42:30.797995
00008.png,0,20,20.0,20.0,1.2201151741888967,0.0,2025-06-30T22:42:26.783824
00009.png,0,20,20.0,20.0,1.3267873438796167,29.8125,2025-06-30T22:42:43.216965
00010.png,0,20,20.0,20.0,1.1743283012369368,0.0,2025-06-30T22:42:33.786511
00011.png,0,0,0.0,0.0,0.9331078782413552,14.191666666666665,2025-06-30T22:42:50.994493
00012.png,0,20,20.0,20.0,1.218856243622588,-23.47916666666669,2025-06-30T22:42:23.048721
00013.png,0,20,20.0,20.0,1.217403873709601,-30.875,2025-06-30T22:42:32.011701
00014.png,0,20,20.0,20.0,1.1882044873556084,-39.0625,2025-06-30T22:42:29.851595
00015.png,0,20,20.0,20.0,1.215306053859107,-17.75,2025-06-30T22:42:11.151113
00016.png,0,20,20.0,20.0,1.384013230339427,33.708333333333314,2025-06-30T22:42:43.060846
00017.png,0,20,20.0,20.0,1.2793386983566868,2.625,2025-06-30T22:42:20.995003
00018.png,1,20,35.0,5.0,1.2170442768933476,-7.012499999999989,2025-06-30T22:42:38.547853
00019.png,0,20,20.0,20.0,1.2185944093711256,-17.20833333333337,2025-06-30T22:42:15.205813
00020.png,0,20,20.0,20.0,1.3965147818738095,132.0,2025-06-30T22:42:42.910021
00021.png,0,20,20.0,20.0,1.2384152445073284,140.0,2025-06-30T22:42:48.698975
00022.png,0,20,20.0,20.0,1.3516595676982872,-28.8125,2025-06-30T22:42:45.217748
00023.png,0,20,20.0,20.0,1.2211140724898195,0.0,2025-06-30T22:42:26.624126
00024.png,0,20,20.0,20.0,1.2178350405289358,-11.333333333333314,2025-06-30T22:42:38.401321
00025.png,0,20,20.0,20.0,1.190882530089704,-20.6875,2025-06-30T22:42:24.436862
00026.png,0,20,20.0,20.0,1.2169872505931976,0.0,2025-06-30T22:42:18.968284
00027.png,1,20,35.0,5.0,1.228134025427316,-3.712499999999977,2025-06-30T22:42:24.915673
00028.png,1,20,35.0,5.0,1.2468634231988882,-1.8125,2025-06-30T22:42:39.160819
00029.png,0,0,0.0,0.0,0.8207305170631005,11.449999999999989,2025-06-30T22:42:51.140559
00030.png,0,20,20.0,20.0,1.2787395428372594,14.199999999999989,2025-06-30T22:42:36.133384
00031.png,0,20,20.0,20.0,1.2320286612125122,42.125,2025-06-30T22:42:49.151860
00032.png,0,20,20.0,20.0,1.2942247501830544,20.0,2025-06-30T22:42:36.586971
00033.png,1,20,35.0,5.0,1.2004316521357188,-28.625,2025-06-30T22:42:30.159558
00034.png,0,20,20.0,20.0,1.2427501644346646,-17.25,2025-06-30T22:42:40.841962
00035.png,1,20,35.0,5.0,1.229961173442322,139.66666666666663,2025-06-30T22:42:48.086054
00036.png,0,20,20.0,20.0,1.2498633078375865,7.383333333333326,2025-06-30T22:42:21.313812
00037.png,0,20,20.0,20.0,1.2447004092723968,22.0,2025-06-30T22:42:27.877471
00038.png,0,20,20.0,20.0,1.2435994114408564,2.7083333333333144,2025-06-30T22:42:21.461445
00039.png,0,20,20.0,20.0,1.1985257572689376,-37.041666666666686,2025-06-30T22:42:29.399385
00040.png,0,20,20.0,20.0,1.319671458605441,0.75,2025-06-30T22:42:44.896893
00041.png,0,20,20.0,20.0,1.2158246096182026,-9.716666666666695,2025-06-30T22:42:38.108849
00042.png,0,20,20.0,20.0,1.2991814591314612,24.850000000000023,2025-06-30T22:42:36.427646
00043.png,0,20,20.0,20.0,1.23331069021842,-26.19999999999999,2025-06-30T22:42:46.591040
00044.png,0,20,20.0,20.0,1.1889580032808764,-23.66666666666669,2025-06-30T22:42:23.650565
00045.png,0,20,20.0,20.0,1.2163326135183636,-21.7542735042735,2025-06-30T22:42:13.591348
00046.png,0,20,20.0,20.0,1.2145656079868503,42.75,2025-06-30T22:42:49.751835
00047.png,0,20,20.0,20.0,1.2503780732643306,133.0,2025-06-30T22:42:48.391911
00048.png,0,20,20.0,20.0,1.251690017231638,-18.91666666666669,2025-06-30T22:42:40.683259
00049.png,0,20,20.0,20.0,0.0250454912900923,-9.75,2025-06-30T22:42:08.683529
00050.png,0,20,20.0,20.0,1.2163584158212035,0.0,2025-06-30T22:42:19.115441
00051.png,0,20,20.0,20.0,1.2265526260518558,-40.041666666666686,2025-06-30T22:42:31.718677
00052.png,0,20,20.0,20.0,1.224570047718687,100.75,2025-06-30T22:42:35.533161
00053.png,0,20,20.0,20.0,1.1913688814397865,-44.366666666666674,2025-06-30T22:42:29.998623
00054.png,0,20,20.0,20.0,1.263205330532161,-0.3333333333333712,2025-06-30T22:42:20.674994
00055.png,0,20,20.0,20.0,1.2058019993929925,-41.0625,2025-06-30T22:42:32.758820
00056.png,1,20,35.0,5.0,1.3331862996514288,-32.125,2025-06-30T22:42:45.058167
00057.png,0,20,20.0,20.0,1.2247887702692737,-9.0,2025-06-30T22:42:37.654267
00058.png,0,20,20.0,20.0,1.21740415651056,-12.508547008546998,2025-06-30T22:42:13.938380
00059.png,0,20,20.0,20.0,1.195760508244703,-25.583333333333314,2025-06-30T22:42:10.312649
00060.png,0,20,20.0,20.0,1.216099681873698,-16.295454545454504,2025-06-30T22:42:14.633697
00061.png,0,20,20.0,20.0,1.2187142307323997,-11.874125874125866,2025-06-30T22:42:13.246421
00062.png,0,20,20.0,20.0,1.2192682137800437,-21.439560439560463,2025-06-30T22:42:15.939664
00063.png,0,0,0.0,0.0,1.1941055017740976,18.8125,2025-06-30T22:42:50.672657
00064.png,0,20,20.0,20.0,1.2163510456937334,-37.1875,2025-06-30T22:42:31.866796
00065.png,0,20,20.0,20.0,1.2251474567745466,189.5,2025-06-30T22:42:26.156769
00066.png,0,20,20.0,20.0,1.222642710675418,-2.4375,2025-06-30T22:42:37.960696
00067.png,0,20,20.0,20.0,1.2178131156931888,-9.833333333333314,2025-06-30T22:42:18.181324
00068.png,0,20,20.0,20.0,1.221950267935831,0.0,2025-06-30T22:42:26.463821
00069.png,0,20,20.0,20.0,1.166122465994201,0.0,2025-06-30T22:42:33.934049
00070.png,0,20,20.0,20.0,1.4056235071049077,39.0,2025-06-30T22:42:42.761708
00071.png,0,20,20.0,20.0,1.2149534909866415,-18.375,2025-06-30T22:42:23.196285
00072.png,0,20,20.0,20.0,1.2185290610553208,-13.1357142857143,2025-06-30T22:42:15.766323
00073.png,0,20,20.0,20.0,1.2224627521619484,-38.41666666666663,2025-06-30T22:42:28.625392
00074.png,0,20,20.0,20.0,1.2192326741003066,114.89999999999998,2025-06-30T22:42:47.778064
00075.png,-1,20,5.0,35.0,1.199236687472779,-4.8125,2025-06-30T22:42:23.501701
00076.png,0,20,20.0,20.0,1.2099251673643057,56.0,2025-06-30T22:42:34.800249
00077.png,0,20,20.0,20.0,1.2134282177724165,-8.7483766233766,2025-06-30T22:42:12.898312
00078.png,0,20,20.0,20.0,1.218366954126314,29.1875,2025-06-30T22:42:49.912278
00079.png,0,20,20.0,20.0,1.3237132068004545,-40.25,2025-06-30T22:42:45.990879
00080.png,0,20,20.0,20.0,1.2660589241919875,155.5,2025-06-30T22:42:41.136506
00081.png,0,20,20.0,20.0,1.4075707274526907,154.20000000000005,2025-06-30T22:42:42.615725
00082.png,0,0,0.0,0.0,-1.1889756966901197e-05,-9.583333333333314,2025-06-30T22:42:07.736530
00083.png,0,0,0.0,0.0,-1.1968420990356574e-05,-9.583333333333314,2025-06-30T22:42:08.203179
00084.png,0,20,20.0,20.0,1.2173209579482636,-15.5,2025-06-30T22:42:23.342748
00085.png,0,20,20.0,20.0,1.2193750941289407,-1.9833333333333485,2025-06-30T22:42:17.153805
00086.png,0,20,20.0,20.0,1.2402282928567063,0.0,2025-06-30T22:42:27.251568
00087.png,0,20,20.0,20.0,1.1816661810721172,0.0,2025-06-30T22:42:33.506577
00088.png,0,20,20.0,20.0,1.227242362853776,81.0,2025-06-30T22:42:35.386477
00089.png,1,20,35.0,5.0,1.255321684910429,1.1875,2025-06-30T22:42:39.774050
00090.png,0,20,20.0,20.0,1.2334071663090065,-20.9375,2025-06-30T22:42:25.530290
00091.png,0,20,20.0,20.0,1.1983703172154063,-9.8125,2025-06-30T22:42:24.597166
00092.png,0,20,20.0,20.0,1.2542958997737723,-7.375,2025-06-30T22:42:38.854045
00093.png,0,20,20.0,20.0,1.2316812609968013,-0.8958333333333144,2025-06-30T22:42:37.507800
00094.png,0,20,20.0,20.0,1.2191973530883566,0.0,2025-06-30T22:42:26.943960
00095.png,0,20,20.0,20.0,1.2170032633812624,-13.35961538461538,2025-06-30T22:42:14.832669
00096.png,0,20,20.0,20.0,1.206745347857043,0.0,2025-06-30T22:42:34.653216
00097.png,0,20,20.0,20.0,1.2162939860911253,69.5,2025-06-30T22:42:20.033783
00098.png,0,20,20.0,20.0,1.218070123108313,-10.64204545454544,2025-06-30T22:42:12.205203
00099.png,0,20,20.0,20.0,1.230335347211166,-35.3125,2025-06-30T22:42:30.639212
00100.png,0,20,20.0,20.0,1.2694607593593707,-0.8333333333333712,2025-06-30T22:42:37.054115
00101.png,0,20,20.0,20.0,1.1917390645618309,-16.25,2025-06-30T22:42:33.358781
00102.png,0,20,20.0,20.0,1.1720765198240473,0.0,2025-06-30T22:42:10.137504
00103.png,0,20,20.0,20.0,1.2203949948463348,16.083333333333314,2025-06-30T22:42:50.379165
00104.png,0,20,20.0,20.0,1.2118065637399706,-8.076923076923094,2025-06-30T22:42:13.072554
00105.png,0,20,20.0,20.0,1.2541057062464154,101.25,2025-06-30T22:42:35.826551
00106.png,0,0,0.0,0.0,-1.202400998129775e-05,-9.583333333333314,2025-06-30T22:42:08.525119
00107.png,0,20,20.0,20.0,1.2207359652298029,-42.366666666666674,2025-06-30T22:42:31.265501
00108.png,0,20,20.0,20.0,1.219133608556523,-12.037500000000025,2025-06-30T22:42:14.113684
00109.png,0,20,20.0,20.0,1.1842559845203575,0.0,2025-06-30T22:42:34.227600
00110.png,0,20,20.0,20.0,1.2333189036861198,-4.5625,2025-06-30T22:42:39.470182
00111.png,0,20,20.0,20.0,1.173056412985222,0.0,2025-06-30T22:42:33.639378
00112.png,1,20,35.0,5.0,1.2147495886439972,11.375,2025-06-30T22:42:20.195281
00113.png,-1,20,5.0,35.0,1.182781995369217,-17.375,2025-06-30T22:42:33.199350
00114.png,0,20,20.0,20.0,1.2201121676697213,-29.70833333333337,2025-06-30T22:42:32.172067
00115.png,0,20,20.0,20.0,1.219935901945863,111.25,2025-06-30T22:42:47.338326
00116.png,1,20,35.0,5.0,1.2941045482446738,164.5,2025-06-30T22:42:41.281871
00117.png,0,20,20.0,20.0,1.2323029147527906,-10.041666666666686,2025-06-30T22:42:21.781401
00118.png,0,20,20.0,20.0,1.310744512843591,6.416666666666686,2025-06-30T22:42:44.750880
00119.png,0,20,20.0,20.0,1.242442051448647,99.25,2025-06-30T22:42:20.514993
00120.png,0,20,20.0,20.0,1.218491542514915,-6.579166666666652,2025-06-30T22:42:16.460297
00121.png,0,20,20.0,20.0,1.220020906765602,-46.09375,2025-06-30T22:42:47.191109
00122.png,0,20,20.0,20.0,1.2174343142348207,-18.099650349650343,2025-06-30T22:42:15.580774
00123.png,0,20,20.0,20.0,1.2174479150991258,-46.64999999999998,2025-06-30T22:42:31.411618
00124.png,0,20,20.0,20.0,1.2187359736665098,-8.916666666666686,2025-06-30T22:42:12.378355
00125.png,1,20,35.0,5.0,1.2499382891703477,-28.458333333333314,2025-06-30T22:42:40.988646
00126.png,0,20,20.0,20.0,1.2631053129991745,0.5833333333333712,2025-06-30T22:42:40.231084
00127.png,0,20,20.0,20.0,1.1709562823983872,-13.125,2025-06-30T22:42:23.956164
