img_path,steering,throttle,lwheel,rwheel,speed_signed,lane_offset,timestamp
00000.png,0,20,20.0,20.0,1.187856940494968,-37.25,2025-06-30T22:26:03.480985
00001.png,0,20,20.0,20.0,1.239345547073953,-5.837499999999977,2025-06-30T22:29:10.898614
00002.png,0,20,20.0,20.0,1.2148818505851635,1.5,2025-06-30T22:26:38.600824
00003.png,0,20,20.0,20.0,1.2384488543466603,37.375,2025-06-30T22:27:13.187303
00004.png,0,20,20.0,20.0,1.2185028222360474,-9.616666666666674,2025-06-30T22:26:50.605907
00005.png,0,20,20.0,20.0,1.255383404295026,9.737500000000011,2025-06-30T22:27:24.950983
00006.png,1,20,35.0,5.0,1.2964419566983076,10.25,2025-06-30T22:24:33.447287
00007.png,1,20,35.0,5.0,1.231688575400847,34.166666666666686,2025-06-30T22:28:17.398854
00008.png,0,20,20.0,20.0,1.2717863882880889,10.0625,2025-06-30T22:23:53.525140
00009.png,0,20,20.0,20.0,1.229379208285488,48.833333333333314,2025-06-30T22:25:00.298544
00010.png,0,20,20.0,20.0,1.2171223040039094,49.5,2025-06-30T22:26:26.823238
00011.png,0,20,20.0,20.0,1.2179655379418668,34.375,2025-06-30T22:27:20.709597
00012.png,0,20,20.0,20.0,1.2078713262913687,-19.083333333333314,2025-06-30T22:28:45.554510
00013.png,0,20,20.0,20.0,1.2186271295664992,128.39999999999998,2025-06-30T22:29:05.162554
00014.png,1,20,35.0,5.0,1.3352484654892032,63.0,2025-06-30T22:28:25.747965
00015.png,0,20,20.0,20.0,1.217094869210296,62.41666666666663,2025-06-30T22:25:08.367021
00016.png,0,20,20.0,20.0,1.2200908773424914,0.0,2025-06-30T22:25:41.487570
00017.png,0,20,20.0,20.0,1.2205332653383845,42.5,2025-06-30T22:25:42.113043
00018.png,0,20,20.0,20.0,1.284459644059298,-20.66666666666669,2025-06-30T22:23:55.033314
00019.png,0,0,0.0,0.0,0.0168609181066336,-6.0625,2025-06-30T22:29:35.801491
00020.png,0,20,20.0,20.0,1.2168787426383438,-17.3125,2025-06-30T22:23:58.075330
00021.png,1,20,35.0,5.0,1.2088465869223686,17.4375,2025-06-30T22:25:59.626009
00022.png,0,20,20.0,20.0,1.2152808433386393,-150.0,2025-06-30T22:26:45.910776
00023.png,0,20,20.0,20.0,1.2176925770528388,-22.19999999999999,2025-06-30T22:24:08.105536
00024.png,0,20,20.0,20.0,1.2241176445428787,-15.912500000000025,2025-06-30T22:25:17.597160
00025.png,0,20,20.0,20.0,1.2461430806282308,156.625,2025-06-30T22:25:20.292657
00026.png,0,20,20.0,20.0,1.2438515975181663,27.625,2025-06-30T22:24:12.638752
00027.png,0,20,20.0,20.0,1.1721291651408576,-7.416666666666686,2025-06-30T22:25:53.730917
00028.png,1,20,35.0,5.0,1.2438283741461171,-3.8125,2025-06-30T22:28:31.510374
00029.png,0,20,20.0,20.0,1.2087434754034638,-18.5625,2025-06-30T22:23:18.259960
00030.png,0,20,20.0,20.0,1.3152210246498963,134.125,2025-06-30T22:27:30.114348
00031.png,0,20,20.0,20.0,1.228653728878654,-4.699999999999989,2025-06-30T22:26:15.592138
00032.png,0,20,20.0,20.0,1.2321025878177347,60.375,2025-06-30T22:24:52.882072
00033.png,1,20,35.0,5.0,1.272991696462001,-41.75,2025-06-30T22:27:29.220731
00034.png,0,20,20.0,20.0,1.2891831978445636,65.95833333333331,2025-06-30T22:24:39.597178
00035.png,0,20,20.0,20.0,1.2156369784226453,-163.33333333333331,2025-06-30T22:28:59.493602
00036.png,1,20,35.0,5.0,1.3010002888767334,26.833333333333314,2025-06-30T22:27:32.554458
00037.png,0,20,20.0,20.0,1.2155869136010649,159.83333333333337,2025-06-30T22:26:07.135044
00038.png,0,20,20.0,20.0,1.2194853928628886,21.866666666666674,2025-06-30T22:27:26.152643
00039.png,0,20,20.0,20.0,1.2202066315594702,-9.175000000000011,2025-06-30T22:25:02.298810
00040.png,-1,20,5.0,35.0,1.195611228146237,-24.458333333333314,2025-06-30T22:25:52.784703
00041.png,0,20,20.0,20.0,1.2163881319759389,-13.625,2025-06-30T22:26:30.613019
00042.png,0,20,20.0,20.0,1.2395615255381631,132.125,2025-06-30T22:24:29.631603
00043.png,0,20,20.0,20.0,1.2164955562568267,-10.875,2025-06-30T22:26:23.849605
00044.png,0,20,20.0,20.0,1.2169601462403583,-1.8125,2025-06-30T22:26:42.816028
00045.png,0,20,20.0,20.0,1.2142070245319148,118.20000000000005,2025-06-30T22:28:48.235912
00046.png,1,20,35.0,5.0,1.2437187422434093,35.166666666666686,2025-06-30T22:25:00.631180
00047.png,0,20,20.0,20.0,1.2881483710485675,139.83333333333337,2025-06-30T22:28:40.820516
00048.png,0,20,20.0,20.0,1.2122118270304034,93.25,2025-06-30T22:28:56.466365
00049.png,0,20,20.0,20.0,1.2209978469617897,-108.6,2025-06-30T22:28:42.901481
00050.png,0,20,20.0,20.0,1.2136368986457282,-121.1,2025-06-30T22:28:14.903832
00051.png,0,20,20.0,20.0,1.220224047144468,2.425000000000012,2025-06-30T22:23:37.332874
00052.png,0,20,20.0,20.0,1.2676280058284757,15.725000000000025,2025-06-30T22:24:55.056358
00053.png,0,20,20.0,20.0,1.215222077989889,-8.550000000000011,2025-06-30T22:26:35.599738
00054.png,0,20,20.0,20.0,1.2710939644142285,-132.625,2025-06-30T22:26:02.254893
00055.png,0,20,20.0,20.0,1.2230541873822662,-9.950000000000044,2025-06-30T22:29:09.738733
00056.png,1,20,35.0,5.0,1.3185732619354855,2.2083333333333144,2025-06-30T22:27:04.397257
00057.png,0,20,20.0,20.0,1.2160308913421756,-9.25,2025-06-30T22:25:43.688554
00058.png,0,20,20.0,20.0,1.220307938742707,24.82499999999999,2025-06-30T22:23:36.279502
00059.png,0,20,20.0,20.0,1.3255864827616817,-6.083333333333314,2025-06-30T22:28:36.659041
00060.png,0,20,20.0,20.0,1.2191503091799998,-130.16666666666669,2025-06-30T22:29:07.417325
00061.png,1,20,35.0,5.0,1.246355813648634,169.0,2025-06-30T22:24:45.412025
00062.png,0,20,20.0,20.0,1.2239289567317346,38.166666666666686,2025-06-30T22:28:14.156110
00063.png,0,20,20.0,20.0,1.2152948828292462,-33.75,2025-06-30T22:28:55.184504
00064.png,0,20,20.0,20.0,1.344778678356031,139.0,2025-06-30T22:27:43.825488
00065.png,1,20,35.0,5.0,1.2700574222523775,-100.5,2025-06-30T22:27:34.757777
00066.png,0,20,20.0,20.0,1.218436783343055,31.4375,2025-06-30T22:25:25.400600
00067.png,0,20,20.0,20.0,1.2161562255869005,-16.5,2025-06-30T22:26:37.814122
00068.png,1,20,35.0,5.0,1.2233442874056792,173.75,2025-06-30T22:27:51.548392
00069.png,0,20,20.0,20.0,1.2186810024021797,84.69999999999999,2025-06-30T22:29:04.041958
00070.png,0,20,20.0,20.0,1.172281933013854,-46.2833333333333,2025-06-30T22:29:01.428372
00071.png,0,20,20.0,20.0,1.2467809846577362,-79.375,2025-06-30T22:24:39.916183
