img_path,steering,throttle,lwheel,rwheel,speed_signed,lane_offset,timestamp
00000.png,0,20,20.0,20.0,1.2538204681037528,-136.0,2025-06-30T22:26:02.413626
00001.png,0,20,20.0,20.0,1.3228921210373514,-163.0,2025-06-30T22:25:27.561558
00002.png,0,20,20.0,20.0,1.217830341224612,65.0,2025-06-30T22:26:40.790205
00003.png,0,20,20.0,20.0,1.321795490400811,-148.33333333333331,2025-06-30T22:27:14.401570
00004.png,0,20,20.0,20.0,1.333604059236328,-7.350000000000023,2025-06-30T22:27:35.862111
00005.png,0,20,20.0,20.0,1.264032940557691,85.19999999999999,2025-06-30T22:28:26.828945
00006.png,0,20,20.0,20.0,1.2123433588071624,155.5,2025-06-30T22:24:30.539281
00007.png,0,20,20.0,20.0,1.2178301644053704,106.89999999999998,2025-06-30T22:28:56.612561
00008.png,1,20,35.0,5.0,1.3513542693159248,22.899999999999977,2025-06-30T22:23:52.458487
00009.png,0,20,20.0,20.0,1.2302274259719508,68.25,2025-06-30T22:27:31.034607
00010.png,0,20,20.0,20.0,1.2175709145519868,3.4375,2025-06-30T22:26:29.024311
00011.png,0,20,20.0,20.0,1.2155757540317056,4.916666666666686,2025-06-30T22:26:51.485946
00012.png,0,20,20.0,20.0,1.2273066882334256,92.89999999999998,2025-06-30T22:29:04.202720
00013.png,0,20,20.0,20.0,1.218743353040448,38.166666666666686,2025-06-30T22:28:58.548288
00014.png,0,20,20.0,20.0,1.2160182207486514,0.0,2025-06-30T22:27:58.351407
00015.png,0,20,20.0,20.0,1.2175600372370812,48.0,2025-06-30T22:26:33.572300
00016.png,0,20,20.0,20.0,1.2153665083571945,-16.0,2025-06-30T22:26:19.700477
00017.png,0,20,20.0,20.0,1.25307986232059,34.520833333333314,2025-06-30T22:27:46.053273
00018.png,0,20,20.0,20.0,1.2223595568096683,9.375,2025-06-30T22:23:53.966370
00019.png,0,20,20.0,20.0,1.214494877854909,-194.5,2025-06-30T22:26:39.694412
00020.png,1,20,35.0,5.0,1.285563077157086,102.5,2025-06-30T22:23:56.699929
00021.png,0,20,20.0,20.0,1.214593098976937,7.916666666666686,2025-06-30T22:26:39.227749
00022.png,0,20,20.0,20.0,1.2105349510923038,-194.25,2025-06-30T22:25:40.992018
00023.png,0,20,20.0,20.0,1.2546073627394931,-18.9375,2025-06-30T22:24:05.170141
00024.png,0,20,20.0,20.0,1.2193938261775754,16.3125,2025-06-30T22:25:15.530154
00025.png,0,20,20.0,20.0,1.2156885190495204,23.67500000000001,2025-06-30T22:28:06.967507
00026.png,0,20,20.0,20.0,1.2388895597144258,173.0,2025-06-30T22:24:09.731278
00027.png,0,20,20.0,20.0,1.2224344216167464,-37.48750000000001,2025-06-30T22:25:52.463237
00028.png,0,20,20.0,20.0,1.2245277500916936,183.16666666666663,2025-06-30T22:26:11.043572
00029.png,0,20,20.0,20.0,1.2017952530604954,-8.0625,2025-06-30T22:23:17.605247
00030.png,1,20,35.0,5.0,1.2292809202530506,55.229166666666686,2025-06-30T22:27:31.341027
00031.png,0,20,20.0,20.0,1.1735462589260166,-21.85416666666669,2025-06-30T22:26:16.392857
00032.png,0,20,20.0,20.0,1.2247475944602788,8.916666666666686,2025-06-30T22:24:49.891922
00033.png,0,20,20.0,20.0,1.2707221194606977,63.9375,2025-06-30T22:27:30.434235
00034.png,1,20,35.0,5.0,1.2480075057718785,168.66666666666663,2025-06-30T22:24:37.782023
00035.png,0,20,20.0,20.0,1.258802376786865,9.125,2025-06-30T22:24:55.375892
00036.png,0,20,20.0,20.0,1.2429702014863804,48.125,2025-06-30T22:27:33.650167
00037.png,0,20,20.0,20.0,1.3059296177841426,25.69999999999999,2025-06-30T22:27:38.998110
