img_path,steering,throttle,lwheel,rwheel,speed_signed,lane_offset,timestamp
00000.png,0,20,20.0,20.0,1.2150882589993866,23.5,2025-06-30T22:26:01.159960
00001.png,0,20,20.0,20.0,1.22861269868143,-29.9375,2025-06-30T22:29:11.699048
00002.png,0,20,20.0,20.0,1.2161562255869005,-16.5,2025-06-30T22:26:37.814122
00003.png,0,20,20.0,20.0,1.2722450546090054,-123.9,2025-06-30T22:27:13.787572
00004.png,0,20,20.0,20.0,1.2180375489646256,8.625,2025-06-30T22:26:51.046130
00005.png,0,20,20.0,20.0,1.2369988116238868,32.5,2025-06-30T22:27:26.899606
00006.png,0,20,20.0,20.0,1.266785694479997,68.33333333333331,2025-06-30T22:24:32.058956
00007.png,0,20,20.0,20.0,1.2197189562068742,36.354166666666686,2025-06-30T22:28:16.450722
00008.png,1,20,35.0,5.0,1.2514798707133623,-46.625,2025-06-30T22:23:51.526253
00009.png,1,20,35.0,5.0,1.26975518248749,8.25,2025-06-30T22:24:57.576757
00010.png,0,20,20.0,20.0,1.21322640425607,182.25,2025-06-30T22:26:25.422792
00011.png,0,20,20.0,20.0,1.215704257293898,-124.7,2025-06-30T22:27:21.177545
00012.png,0,20,20.0,20.0,1.1621862886999754,-31.875,2025-06-30T22:28:44.768025
00013.png,0,20,20.0,20.0,1.2207056293007612,0.0,2025-06-30T22:29:06.296328
00014.png,0,20,20.0,20.0,1.2158890700432925,23.125,2025-06-30T22:28:24.507642
00015.png,0,20,20.0,20.0,1.2341610116590709,151.5,2025-06-30T22:25:05.392290
00016.png,0,20,20.0,20.0,1.1976889299435665,-8.166666666666686,2025-06-30T22:25:39.126508
00017.png,0,20,20.0,20.0,1.2167285259236078,4.0,2025-06-30T22:25:39.898557
00018.png,0,20,20.0,20.0,1.3465521617343494,12.4375,2025-06-30T22:23:53.220645
00019.png,0,0,0.0,0.0,0.0240726479713348,-2.3374999999999773,2025-06-30T22:29:35.640519
00020.png,0,20,20.0,20.0,1.2242820228091569,198.5,2025-06-30T22:23:56.086831
00021.png,0,20,20.0,20.0,1.207544653079461,100.83333333333336,2025-06-30T22:25:56.972418
00022.png,0,20,20.0,20.0,1.2175511354036452,-61.9375,2025-06-30T22:26:46.843445
00023.png,0,20,20.0,20.0,1.2546073627394931,-18.9375,2025-06-30T22:24:05.170141
00024.png,0,20,20.0,20.0,1.2253603649970108,26.375,2025-06-30T22:25:15.196065
00025.png,0,20,20.0,20.0,1.21606954551968,-8.059523809523853,2025-06-30T22:25:18.624921
00026.png,0,20,20.0,20.0,1.2609931016227565,71.25,2025-06-30T22:24:10.026839
00027.png,0,20,20.0,20.0,1.2196515430114834,4.208333333333314,2025-06-30T22:25:50.902486
00028.png,0,20,20.0,20.0,1.217808087948514,-6.350000000000023,2025-06-30T22:28:31.056820
00029.png,0,20,20.0,20.0,1.2056893391841956,-22.5,2025-06-30T22:23:17.779907
00030.png,0,20,20.0,20.0,1.2378139279878029,55.0,2025-06-30T22:27:31.487514
00031.png,0,20,20.0,20.0,1.2179420399818,-0.75,2025-06-30T22:26:14.485107
00032.png,0,20,20.0,20.0,1.2281731977070018,-13.666666666666686,2025-06-30T22:24:50.667452
00033.png,0,20,20.0,20.0,1.2376273340334651,62.625,2025-06-30T22:27:30.740687
00034.png,1,20,35.0,5.0,1.301184082116407,167.33333333333337,2025-06-30T22:24:38.211741
00035.png,0,20,20.0,20.0,1.2138733659458971,-143.83333333333331,2025-06-30T22:28:59.174747
00036.png,0,20,20.0,20.0,1.224999558963483,42.57499999999999,2025-06-30T22:27:33.808896
00037.png,0,20,20.0,20.0,1.217869624711982,149.0,2025-06-30T22:26:05.335956
00038.png,0,20,20.0,20.0,1.2497041093162542,-132.2,2025-06-30T22:27:27.992587
00039.png,0,20,20.0,20.0,1.278384530151656,0.0,2025-06-30T22:24:59.337671
00040.png,0,20,20.0,20.0,1.22362238056104,74.375,2025-06-30T22:25:50.115832
00041.png,0,20,20.0,20.0,1.2171403728323618,-10.4375,2025-06-30T22:26:29.491580
00042.png,0,20,20.0,20.0,1.2220921156777471,3.75,2025-06-30T22:24:27.551492
00043.png,0,20,20.0,20.0,1.2194329437759486,-6.541666666666686,2025-06-30T22:26:22.581448
00044.png,0,20,20.0,20.0,1.2169601462403583,-1.8125,2025-06-30T22:26:42.816028
00045.png,0,20,20.0,20.0,1.2142070245319148,118.20000000000005,2025-06-30T22:28:48.235912
00046.png,0,20,20.0,20.0,1.2875323897819544,-2.25,2025-06-30T22:24:57.882203
00047.png,1,20,35.0,5.0,1.2189613597864632,150.125,2025-06-30T22:28:40.046888
00048.png,0,20,20.0,20.0,1.2156637382779067,83.5,2025-06-30T22:28:56.146209
00049.png,0,20,20.0,20.0,1.2227988148833897,57.833333333333314,2025-06-30T22:28:42.246782
00050.png,0,20,20.0,20.0,1.2239289567317346,38.166666666666686,2025-06-30T22:28:14.156110
00051.png,0,20,20.0,20.0,1.2110949743745287,10.354166666666686,2025-06-30T22:23:36.586880
00052.png,0,20,20.0,20.0,1.2063031446555952,65.8125,2025-06-30T22:24:53.229659
00053.png,0,20,20.0,20.0,1.2160712462565144,103.16666666666664,2025-06-30T22:26:34.973067
00054.png,0,20,20.0,20.0,1.2424207657987445,0.8541666666666856,2025-06-30T22:26:00.079964
00055.png,0,20,20.0,20.0,1.2232971062570834,5.25,2025-06-30T22:29:10.578653
00056.png,0,20,20.0,20.0,1.2647237238775748,-8.074999999999989,2025-06-30T22:27:05.292373
00057.png,0,20,20.0,20.0,1.21659902846778,0.0,2025-06-30T22:25:41.325245
00058.png,0,20,20.0,20.0,1.21935381316276,108.0,2025-06-30T22:23:35.665450
00059.png,0,20,20.0,20.0,1.26711191658411,-125.7,2025-06-30T22:28:35.924236
00060.png,0,20,20.0,20.0,1.2193524588615023,-34.5,2025-06-30T22:29:08.577365
00061.png,0,20,20.0,20.0,1.2458191883294412,20.75,2025-06-30T22:24:42.998492
00062.png,0,20,20.0,20.0,1.217645836417702,30.899999999999977,2025-06-30T22:28:13.396462
00063.png,0,20,20.0,20.0,1.2148553363792365,-39.375,2025-06-30T22:28:55.358762
00064.png,0,20,20.0,20.0,1.3650213953271586,148.33333333333337,2025-06-30T22:27:43.678268
00065.png,0,20,20.0,20.0,1.333604059236328,-7.350000000000023,2025-06-30T22:27:35.862111
00066.png,0,20,20.0,20.0,1.313985416199316,42.875,2025-06-30T22:25:23.172541
00067.png,0,20,20.0,20.0,1.217828467551302,-22.75,2025-06-30T22:26:37.039786
00068.png,0,20,20.0,20.0,1.2197090401498454,167.66666666666663,2025-06-30T22:27:51.241511
00069.png,0,20,20.0,20.0,1.2169208477307372,98.5,2025-06-30T22:29:04.534863
00070.png,0,20,20.0,20.0,1.172281933013854,-46.2833333333333,2025-06-30T22:29:01.428372
00071.png,1,20,35.0,5.0,1.312155775994788,165.125,2025-06-30T22:24:38.357425
00072.png,0,20,20.0,20.0,1.2270435112564262,183.75,2025-06-30T22:26:11.177265
00073.png,0,20,20.0,20.0,1.2299638883099222,123.25,2025-06-30T22:27:44.706964
00074.png,0,20,20.0,20.0,1.436043670579248,20.8125,2025-06-30T22:25:31.041919
00075.png,0,20,20.0,20.0,1.220541908277213,-19.1875,2025-06-30T22:26:37.187631
00076.png,0,20,20.0,20.0,1.2080896487113986,123.33333333333336,2025-06-30T22:26:04.093593
00077.png,0,20,20.0,20.0,1.224833386539116,-18.0625,2025-06-30T22:25:51.836634
00078.png,0,20,20.0,20.0,1.220311621911651,109.16666666666664,2025-06-30T22:28:57.092641
00079.png,0,20,20.0,20.0,1.212396597894901,-29.3125,2025-06-30T22:25:16.904161
00080.png,0,20,20.0,20.0,1.3059296177841426,25.69999999999999,2025-06-30T22:27:38.998110
00081.png,0,20,20.0,20.0,1.1974265793330607,0.0,2025-06-30T22:25:48.715688
00082.png,0,20,20.0,20.0,1.304138305616085,87.0,2025-06-30T22:27:23.018504
00083.png,0,20,20.0,20.0,1.2236307172862764,4.6875,2025-06-30T22:28:23.734113
00084.png,0,20,20.0,20.0,1.1938710408212914,108.75,2025-06-30T22:25:56.664893
00085.png,1,20,35.0,5.0,1.3215066108707356,-10.875,2025-06-30T22:24:21.563885
00086.png,0,20,20.0,20.0,1.2203861865701753,111.5,2025-06-30T22:27:58.657461
00087.png,0,20,20.0,20.0,1.2328918901427484,4.875,2025-06-30T22:24:19.110238
00088.png,0,20,20.0,20.0,1.2175225702316816,34.91666666666663,2025-06-30T22:28:02.352466
00089.png,0,20,20.0,20.0,1.366748828222983,2.3833333333333258,2025-06-30T22:28:37.273267
00090.png,0,20,20.0,20.0,1.219038214082132,43.9375,2025-06-30T22:24:13.107293
00091.png,0,20,20.0,20.0,1.2186810024021797,84.69999999999999,2025-06-30T22:29:04.041958
00092.png,0,20,20.0,20.0,1.213263514058123,29.100000000000023,2025-06-30T22:27:26.592887
00093.png,0,20,20.0,20.0,1.2173706394137889,12.0,2025-06-30T22:23:26.943014
00094.png,0,20,20.0,20.0,1.2509078257262904,12.708333333333314,2025-06-30T22:27:18.949240
00095.png,0,20,20.0,20.0,1.2141425836010142,138.16666666666663,2025-06-30T22:26:07.428939
00096.png,0,20,20.0,20.0,1.2889559749751498,0.0,2025-06-30T22:27:52.161246
00097.png,0,20,20.0,20.0,1.3055069534933907,33.75,2025-06-30T22:24:32.834082
00098.png,0,20,20.0,20.0,1.2879889193858105,24.88333333333333,2025-06-30T22:27:03.797404
00099.png,0,20,20.0,20.0,1.1701685584962744,-34.4375,2025-06-30T22:28:44.608430
00100.png,0,20,20.0,20.0,1.2135498347154503,-10.166666666666686,2025-06-30T22:26:22.101257
00101.png,1,20,35.0,5.0,1.2953501957647109,6.520833333333314,2025-06-30T22:24:21.402876
00102.png,0,20,20.0,20.0,1.220009728578883,146.0,2025-06-30T22:26:04.733567
00103.png,0,20,20.0,20.0,1.2177534776753574,8.9375,2025-06-30T22:29:17.166771
00104.png,0,20,20.0,20.0,1.2390359418860917,13.416666666666686,2025-06-30T22:27:53.376060
00105.png,0,20,20.0,20.0,1.27647432852435,5.433333333333337,2025-06-30T22:24:54.882048
00106.png,0,20,20.0,20.0,1.2164079773912464,-1.875,2025-06-30T22:29:22.742416
00107.png,0,20,20.0,20.0,1.2191674949150615,173.83333333333337,2025-06-30T22:29:20.529185
00108.png,0,20,20.0,20.0,1.2152415638996783,20.91666666666669,2025-06-30T22:28:24.653930
00109.png,0,20,20.0,20.0,1.216329664598733,-6.583333333333314,2025-06-30T22:23:19.606682
00110.png,0,20,20.0,20.0,1.2094965048216455,120.5,2025-06-30T22:28:57.426973
00111.png,0,20,20.0,20.0,1.2262465789561632,28.375,2025-06-30T22:27:25.845358
00112.png,0,20,20.0,20.0,1.2165392264205337,163.5,2025-06-30T22:23:49.684324
00113.png,0,20,20.0,20.0,1.21886017745257,10.9375,2025-06-30T22:23:24.556163
00114.png,0,20,20.0,20.0,1.2171916031519945,0.7875000000000227,2025-06-30T22:23:45.909531
00115.png,0,20,20.0,20.0,1.3249397625466222,23.875,2025-06-30T22:24:17.868773
00116.png,0,20,20.0,20.0,1.2331563409418398,150.25,2025-06-30T22:24:29.925941
00117.png,0,20,20.0,20.0,1.2128498361489604,-120.5,2025-06-30T22:27:47.560350
00118.png,0,20,20.0,20.0,1.24329198015745,22.033333333333303,2025-06-30T22:27:24.657981
00119.png,0,20,20.0,20.0,1.2171726261371276,3.0,2025-06-30T22:29:18.794159
00120.png,0,20,20.0,20.0,1.248815966319934,17.616666666666674,2025-06-30T22:28:01.257646
00121.png,0,0,0.0,0.0,1.1670432977441196,-17.36250000000001,2025-06-30T22:29:34.025491
00122.png,0,20,20.0,20.0,1.2133524961215512,16.125,2025-06-30T22:23:28.357105
00123.png,0,20,20.0,20.0,1.3185832442229977,-19.92500000000001,2025-06-30T22:28:32.136634
00124.png,0,20,20.0,20.0,1.217966136088692,-139.5,2025-06-30T22:28:43.834531
00125.png,0,20,20.0,20.0,1.2253456278594723,14.833333333333314,2025-06-30T22:24:57.109768
00126.png,0,20,20.0,20.0,1.2883383840301983,20.5,2025-06-30T22:25:01.111039
00127.png,0,20,20.0,20.0,1.217273856737615,-53.125,2025-06-30T22:29:07.751099
00128.png,1,20,35.0,5.0,1.2498394615302473,-1.5,2025-06-30T22:28:38.259405
00129.png,0,20,20.0,20.0,1.2179981918670666,-7.75,2025-06-30T22:26:32.038717
00130.png,0,20,20.0,20.0,1.2125669198148366,81.83333333333331,2025-06-30T22:26:34.507576
00131.png,0,20,20.0,20.0,1.2181677875905583,-9.791666666666629,2025-06-30T22:25:45.114707
00132.png,0,20,20.0,20.0,1.1685294698088549,-47.416666666666686,2025-06-30T22:29:01.268409
00133.png,0,20,20.0,20.0,1.216459298864034,-9.966666666666695,2025-06-30T22:26:21.607564
00134.png,0,20,20.0,20.0,1.2159962198128451,193.5,2025-06-30T22:26:11.323858
00135.png,0,20,20.0,20.0,1.2163747892999608,-7.625,2025-06-30T22:23:59.460940
00136.png,0,20,20.0,20.0,1.205756079945672,-35.39999999999998,2025-06-30T22:29:01.920723
00137.png,0,20,20.0,20.0,1.2201864820011372,128.25,2025-06-30T22:28:57.587052
00138.png,0,20,20.0,20.0,1.3653732782070742,148.25,2025-06-30T22:24:22.348820
00139.png,0,20,20.0,20.0,1.2210439250174256,-6.75,2025-06-30T22:24:49.733118
00140.png,0,20,20.0,20.0,1.2507645844260722,22.083333333333314,2025-06-30T22:26:59.648217
00141.png,0,20,20.0,20.0,1.21220024522793,-19.27272727272725,2025-06-30T22:23:18.926419
00142.png,0,20,20.0,20.0,1.286409684882479,189.16666666666663,2025-06-30T22:25:21.131750
00143.png,0,20,20.0,20.0,1.2190676208213334,147.0,2025-06-30T22:26:55.140087
00144.png,1,20,35.0,5.0,1.273118112207519,1.8249999999999889,2025-06-30T22:24:21.256068
00145.png,0,20,20.0,20.0,1.2147616496693503,120.625,2025-06-30T22:28:05.913571
00146.png,1,20,35.0,5.0,1.321452838746188,19.11250000000001,2025-06-30T22:28:18.172088
00147.png,0,20,20.0,20.0,1.4009074285333072,65.4375,2025-06-30T22:25:29.428556
